"","B2","B4","B6","B8","B10","B20","B30","B40","B50","B60","B70","B80","B90","B100"
"2",0.0737506768851111,0.00468510724966298,0.0372946628595954,0.147872644304593,0.795688736045775,0.336294514895036,0.812870963151225,0.893070704615349,0.984613051062708,0.979174340729672,0.481506446495212,0.777775314668007,0.818515456304403,0.990900095374546
"5",0.0626903599673957,0.0953767563557165,0.0457324596067049,0.944784617636243,0.55033628911931,0.567110081686873,0.233461429887606,0.0546108986633383,0.623558642889897,0.143559986019762,0.17583289644539,0.586621008576089,0.76643893814515,0.69904662923385
"8",0.358845787726076,0.584536242076863,0.34878947851807,0.682210938264322,0.147807222112204,0.699302959583774,0.702106283578402,0.773325942833187,0.749054579665895,0.9318061531382,0.412879650633455,0.129601360118017,0.6135163115445,0.552451586914675
"11",0.737430042001945,0.146897341483797,0.0891353261126802,0.567691423194172,0.29317258075425,0.610293410462175,0.512386535961433,0.437812688751888,0.784809481328373,0.632582552483629,0.787035145118902,0.132036089906669,0.0742342846475892,0.802430167538021
"14",0.899169319049427,0.92011443373086,0.758274468486272,0.0854900633853105,0.0252184495836053,0.256665872400413,0.716493643787143,0.427529992235446,0.170056212874334,0.395469655651742,0.230783776702701,0.372024072145775,0.876418552330622,0.0347279119239569
"17",0.477218985268106,0.20693509601422,0.860142251660758,0.0808625620230152,0.00139329440635504,0.715423163164878,0.488403921023984,0.669413567731025,0.665893021583546,0.391348009484776,0.198693728972367,0.465754247843324,0.560841393033686,0.437301473553528
"20",0.459989847897179,0.64336631615833,0.496199728617437,0.491085428393125,0.119804402278964,0.172841223841769,0.720663720401214,0.794118943072778,0.367943267519106,0.306045675783182,0.0680421523490395,0.413577382517206,0.106175277540202,0.475327317324226
"23",0.102145922308007,0.714958320552778,0.112015283521818,0.312916446343291,0.59599734636832,0.793459222671755,0.357830509639706,0.358445127402041,0.818603416546152,0.0612859306634979,0.573251844355051,0.823826203064515,0.738814354336043,0.0898232715778424
"26",0.671725946920841,0.101131150749758,0.0348510877181858,0.35453991082976,0.1935828727329,0.102217632333926,0.968313162612689,0.363077936804239,0.590526308318215,0.0641108257436106,0.741040035559038,0.353719054197646,0.705661645395859,0.211933514306073
"29",0.77643246773396,0.805658104999311,0.640954680309724,0.0404875672897525,0.925408036487382,0.139726026800661,0.709427429999172,0.315941315908553,0.476636721849878,0.284125259304004,0.118194798089942,0.0919047122416096,0.0668904573695772,0.179222277174912
"32",0.462950584050599,0.217948538452776,0.418713495755456,0.481001400405491,0.83630135678179,0.802840319944274,0.638798609491352,0.0377493594083647,0.64868433405929,0.184519828216338,0.413756964022423,0.393760003648977,0.27451208963127,0.0338402491496404
"35",0.917973139402116,0.211639107043268,1,0.614135054223466,0.504741156450125,0.398034941222413,0.825666433363331,0.672785688536421,0.619279024554397,0.279863809303095,0.834287756154198,0.172992003401858,0.259168860763128,0.679595163658417
"38",0.0800543154243417,0.218069693302615,0.336442304433112,0.448827479502776,0.0819602665470772,0.155346039516333,0.869723995043114,0.641698404425102,0.896711775874654,0.783974468159576,0.636471611982879,0.18306923071707,0.932269775886774,0.0582464741725428
"41",0.947707823594885,0.783072790769295,0.346905780818408,0.742901374200235,0.180804945437023,0.600069824945267,0.425886474174743,0.0995965613845768,0.518872969241371,0.599875033876218,0.762363739792337,0.695261533536224,0.327860672697343,0.0965141026084664
"44",0.751155224389515,0.246023303736202,0.171895767186736,0.128200827796339,0.126414948431703,0.102191800012418,0.273673091238672,0.312504692131588,0.434063283764067,0.620308974835102,0.778844362826441,0.921972945677635,0.659463114798343,0.630187517348893
"47",0.312187110325948,0.236972005579254,0.158816249631751,0.087560155833313,0.0724670835913781,0.0746104227934932,0.58103988904434,0.285364108486191,0.370101421638385,0.510657041101182,0.897866645681218,0.558876781531019,0.869597909372546,0.363091174503117
"50",0.345627439031569,0.41686449273738,0.319748474139302,0.362110417691908,0.243048428974993,0.0389552643765522,0.388226936648802,0.175022989942226,0.372043099198835,0.802358733884593,0.662240611907679,0.179221821873978,0.931783920235179,0.66048870161101
"53",0.0974517024555846,0.0640109910107021,0.0549594575899445,0.0924900056462366,0.0875388690429043,0.0236611797026271,0.0353440500149761,0.0589793489043622,0.209158947758061,0.343035846465266,0.35908495533258,0.105490464032514,0.202987054997353,0.239920069280507
"56",0.292596230461244,0.105811719889216,0.137713364919631,0.0265775231837242,0.0274959635024115,0.247349511667264,0.00457870494619549,0.0140159677456035,0.264992386678334,0.07943579256376,0.0859499624398722,0.110004820555961,0.0458684174458422,0.478375176065516
"59",0.605584321659366,0.307432134883802,0.528872750892537,0.461245237846948,0.117077388043133,0.0201325238062859,0.0622301555256426,0.0660463940419628,0.0646597442783305,0.338677211791602,0.336116797856292,0.279145396915844,0.684300880923959,0.940279127227469
"62",0.570802017216786,0.830493843970545,0.758969339790004,0.557981696288225,0.0848459127972306,0.0111110597806389,0.270197164800932,0.239727602990094,0.139303391643409,0.0385136923046254,0.807681311107961,0.907812545485376,0.909933596236538,0.272992781342922
"65",0.887388626529709,0.857078999215983,0.0896353123271542,0.275663992747754,0.0947738929832286,0.0175518305348707,0.00793638169318534,0.259718595577049,0.0202843943653519,0.200393488317044,0.138804407082158,0.790726824290803,0.0538373582688925,0.146280790018297
"68",0.0377845692877325,0.0652563523181586,0.0209475481323843,0.0195224952336247,0.0127948486337965,0.00402325430355392,0.00328913273125967,0.00315597102423827,0.0166948076592056,0.0185185280937011,0.129175914414456,0.0376361455984372,0.0192143418582691,0.0573154642989557
"71",0.117203951240683,0.0213024800646868,0.061773532459364,0.0710886050344205,0.0224322727924907,0.00312655275663262,0.00106538705387971,0.00155668151111618,0.0500491223102385,0.00901782340175727,0.00290790409238983,0.0107063655568648,0.112758240402775,0.0453403879655659
"74",0.527779124433359,0.358695406838984,0.0473582521137848,0.143628593871415,0.012627119440466,0.00111741496071306,0.00150550635965076,0.00253852991149229,0.00304352325897319,0.00323587762325508,0.0275213646303924,0.00193885250182701,0.370363487576118,0.00193518331767078
"77",0.414705695350607,0.581083183875676,0.702934485686779,0.159273020541152,0.0602698895884372,0.0579222576683636,0.105769595267031,0.00261779545998219,0.101412087776218,0.0554798234184138,0.0387793662854419,0.112350964244651,0.214400611299027,0.387502413482609
"80",0.83363992859534,0.37882875473883,0.621247908251031,0.0250779776222807,0.0422194725500455,0.0236706209857739,0.00123956012996261,0.00624503143707077,0.0524683161685717,0.0171091923978316,0.0238823287213288,0.0777578584331774,0.0681796108716646,0.0309968613591478
"83",0.529789203549841,0.0510904582093605,0.301838647883379,0.0979930515536395,0.113972476766738,0.00790285307573819,0.0442711435377927,0.0121326205457392,0.0020940414279148,0.0162039433384214,0.0245618761898626,0.108401614006878,0.00928328479410695,0.0196993595305238
"86",0.341516912314473,0.606607166692486,0.332690308851031,0.0669132641441547,0.0669132641441548,0.0323127471300927,0.00445838963745976,0.0109868271771743,0.00288030854357547,0.00362271353865691,0.00196671216977691,0.00772796449960502,0.254519797915799,0.0315148757186618
"89",0.955994512383138,0.266154046274252,0.534305498362808,1,0.0318358999367469,0.0106966113044868,0.00368523952750481,0.037917740190126,0.00877672435836869,0.0375419723684479,0.00468133457518392,0.00217536119505354,0.0913538232608879,0.0442216663321723
"92",0.197810498248717,0.307432134883802,0.205602529419362,0.0621877242609011,0.128398388592281,0.00128036695332573,0.00449460757795573,0.00236732568291068,0.0121575028213706,0.00960705743732844,0.0560463770409043,0.00380936077485124,0.0379921506137918,0.0186633991491631
"95",0.742740689934651,0.692564181710315,0.53627169893007,0.688283438468434,0.120488187019937,0.0685246221115156,0.0117958842372187,0.0180425699130362,0.0138301628977944,0.0275198267978598,0.0605585713993673,0.0176178190667162,0.0734239790487407,0.0473059876896074
"98",0.907521971501027,0.717121676912473,0.141281249318947,0.881130846035355,0.0956646138757535,0.00269253536770996,0.00327400664871714,0.0117068055066144,0.00163545542150373,0.010863141557635,0.104010072328333,0.106271788641177,0.0052847674013207,0.0730894478174739
